,count,unique,top,freq,mean,std,min,25%,50%,75%,max
person_age,32581.0,,,,27.73459992019889,6.348078419225359,20.0,23.0,26.0,30.0,144.0
person_income,32581.0,,,,66074.84846996715,61983.11916815907,4000.0,38500.0,55000.0,79200.0,6000000.0
person_home_ownership,32581,4,RENT,16446,,,,,,,
person_emp_length,31686.0,,,,4.789686296787225,4.1426301488878625,0.0,2.0,4.0,7.0,123.0
loan_intent,32581,6,EDUCATION,6453,,,,,,,
loan_grade,32581,7,A,10777,,,,,,,
loan_amnt,32581.0,,,,9589.371105859243,6322.086645792259,500.0,5000.0,8000.0,12200.0,35000.0
loan_int_rate,29465.0,,,,11.011694892245036,3.2404594649559466,5.42,7.9,10.99,13.47,23.22
loan_status,32581.0,,,,0.21816396059052823,0.4130056685601487,0.0,0.0,0.0,0.0,1.0
loan_percent_income,32581.0,,,,0.1702034928332464,0.10678175634492382,0.0,0.09,0.15,0.23,0.83
cb_person_default_on_file,32581,2,N,26836,,,,,,,
cb_person_cred_hist_length,32581.0,,,,5.804211043246064,4.055001164712727,2.0,3.0,4.0,8.0,30.0
